Project	Variant_Count	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94
mel_tsam_liang_2017	765.8918918918919	0.039938366683490094	0.0035483830585769857	0.0	0.0	0.030464005112241097	0.03066343565191725	0.052211100132012876	0.09680276348714174	0.0	0.005564667593413919	0.0	0.0	0.0	0.0	0.0	0.0	0.012607471391310871	0.0	0.0016819268106743946	0.0	0.0552310578208677	0.009660774331900074	0.0021931610741484516	0.004345194718261433	0.002111031485707246	0.0	0.004455851176989752	0.004581895473164081	0.0	0.002350085728160111	0.002355287890618822	0.0	0.007566152192373618	0.0	0.0	0.0	0.00374887341974083	0.02504204854897506	0.0077068874834249484	0.002213631767582908	0.0019992878626019675	0.0	0.001959889280082459	0.004345487851815467	0.0	0.02803272796199425	0.0	0.005234976531271649	0.0	0.0	0.0041597056046401085	0.0	0.030253556257307593	0.011985881370037697	0.0	0.0	0.006452430744685158	0.0	0.0	0.005082206417055005	0.010203521992457344	0.004425987681374043	0.0	0.001995059402090227	0.0275967994666523	0.0	0.0044790652287679785	0.005039998302478052	0.0	0.006785381085151749	0.04500033721753003	0.0	0.0	0.04408078397878924	0.0	0.0	0.0	0.0
mel_ucla_2016	709.7567567567568	0.015028773057885208	0.0	0.0	0.0	0.0	0.003731598634167243	0.3251811993794219	0.32761582795843447	0.0	0.0	0.0	0.0	0.0	0.05734433799877762	0.0	0.0	0.003646240777855054	0.0	0.0	0.0	0.00863557308980128	0.0	0.0	0.0	0.004176195304303	0.0	0.003182212633107676	0.0	0.0	0.0	0.0023368636776791565	0.0	0.001959775361825865	0.0	0.0	0.0	0.004859485586544257	0.0016352026947263729	0.0	0.0	0.0	0.0020822029850134593	0.0	0.0	0.0	0.008420476069482633	0.0	0.0	0.0065106902364848295	0.0	0.0	0.0	0.0025160922699608568	0.0	0.0	0.0	0.0023880913725940595	0.0	0.0	0.0	0.009980953068968675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002540306174656281	0.07822548809307113	0.0	0.0	0.0	0.0	0.0	0.0	0.0
meso_tcga	55.72289156626506	0.06053981837188235	0.006136639378314274	0.0035007622909594533	0.004728402463371562	0.0075828996657866365	0.044144015029658895	0.018011452968960274	0.027067818524977444	0.0010797853464308723	0.009932159992195771	0.0	0.0022371345091809322	0.0008981852908384144	0.013046000278124253	0.0	0.0	0.005756401575743202	0.0016093513652591961	0.003905729807071829	0.0	0.0627057919861665	0.018413687084762268	0.0052674378439799266	0.0007586573635213049	0.0	0.028326307257199427	0.004640900152882246	0.007691643839154643	0.0007619908382356639	0.00651781670403696	0.030463901363780476	0.0023530051474487034	0.005349722823096874	0.0011255965023987988	0.0	0.002982983157412916	0.020482877161608168	0.012171136934931973	0.003948338717280276	0.0015284275805064003	0.0	0.007346969040524989	0.0	0.007144519586856668	0.0022432377314346133	0.038743170929616794	0.008930878607041164	0.0017873227220243013	0.024254409112874114	0.029452914565254694	0.0	0.0007730241902145194	0.021868420171299197	0.0	0.0022126501040713883	0.013502515401485768	0.009748285290221698	0.019917148760030614	0.0018196258164372302	0.011718175957207736	0.013513546673701955	0.0046242263666603604	0.0	0.006102243014792817	0.014530098671082193	0.005247176534879795	0.003527554893580441	0.011690484911618216	0.002147923330089312	0.015005980289434234	0.08201633355211232	0.0017231448798871926	0.0015391787685878555	0.0	0.0	0.0008397619781373494	0.0017488009737692892	0.005197027987611542
meso_tcga_pan_can_atlas_2018	45.646341463414636	0.07038774438026699	0.011668859385890509	0.005005510901243085	0.006473968231956183	0.006931143425347073	0.055376832670811865	0.028081002737443697	0.029214512855653643	0.0019315978183790975	0.00823472744902475	0.003264884411609183	0.0	0.0068215334777030805	0.02082263355748923	0.0	0.0008307014579783414	0.01090916942135619	0.0034414173526170003	0.0036753134660732732	0.0014578858646672073	0.05327958234028868	0.006860962670743902	0.0009150389885228122	0.000767486504695	0.005672823128989329	0.03784518538588616	0.001064690160965089	0.007744809325825376	0.0022152296492131216	0.012425152005850159	0.03204410241526927	0.0034449479385773685	0.002371649885822195	0.0	0.0	0.008523366426741364	0.03220066380841293	0.022533178739750984	0.005275181515234868	0.001664693533684473	0.0	0.010339483548479987	0.0	0.0014585284843017926	0.014236923168379396	0.04705061239312512	0.0032937139487642557	0.0	0.01584157450798357	0.0012719425817784512	0.002012395872403467	0.00384203474246211	0.007619268070606671	0.0011738384922140976	0.0026581119747426233	0.005980025405911062	0.011428454208180288	0.007489362446300576	0.0066517436002502955	0.004316686451762512	0.005229908556428398	0.0029438197443273353	0.0009156715477929513	0.001563549791983451	0.012958327794556895	0.0036090087530396405	0.0	0.004923274691677329	0.001039679340822317	0.023099181932918524	0.07800672592800628	0.0008785787351413976	0.004387165356070369	0.0	0.004468822772066334	0.0	0.0	0.015808644467381023
metastatic_solid_tumors_mich_2017	156.95591182364728	0.09187901288587427	0.026592580306231503	0.011927050343847286	0.012381244085516132	0.0022065577186438615	0.03580992520893081	0.03072708854134607	0.02970786519124834	0.0019348108087375556	0.0027080585522173367	0.005763178671108194	0.00015960449498614648	0.0023468571432046356	0.03831791943515732	0.0008187503165633682	0.0015524004745640998	0.005574567667613457	0.0006800975318815237	0.04791648148231958	0.00462395281255215	0.08497055748923621	0.005408609413498409	0.00495026202280392	0.0064037441196877236	0.005655835121755845	0.005183537879465072	0.0049160368402268425	0.005053371962157895	0.0034612696817360013	0.0031825515942958404	0.02343229619678897	0.0034208974037222405	0.0029177994368542173	0.0007481756253357019	0.0012942548972357357	0.012391412345398128	0.005085694206447935	0.012062794104488368	0.005066587972783798	0.00143987532742099	0.0	0.01545129019598068	0.0023366174443526237	0.0014433991383208064	0.0011190714727331798	0.03123249942105314	0.003355815981911284	0.0001556735612574968	0.010167689525699757	0.004524685583556348	0.0005863788850098515	0.0008108370979496619	0.006938292958187453	0.0002928327845517377	0.0007455078170437479	0.0005345553712887806	0.021064692220192097	0.00447440953309148	0.004121999440320722	0.003351287135982184	0.009457820259875752	0.0003803378083196449	0.00013702893945455972	0.000984747161600428	0.006638274188064503	0.004808432617035662	0.0019087089943199548	0.0026733630626150856	0.00012058988353784669	0.02684308574305342	0.08542582915157426	0.0027394007473544742	0.002415015110360758	0.0010243915562893574	0.0004010465364187176	0.0007970973013080959	0.0009273768362199374	0.0019791584876776916
mixed_allen_2018	658.4216867469879	0.05937451667274983	0.03245813830670359	0.0037951653444329605	0.03818656424747814	0.002479872103410558	0.01444216478318092	0.17137305546426373	0.1764386594172907	0.0011350281587258957	0.0009895499344796273	0.000459036786490739	0.0	0.0	0.05752551051930881	0.0	0.0	0.01960548727728107	0.00149990829085649	0.041950171543279714	0.0003547309136899518	0.02272792743810982	0.0004452555903300723	0.0011504540496810828	0.0	0.0028313588362528946	0.0038067973496307157	0.001421249922573167	0.002007558720906335	0.0005041063338460948	0.007529841872603628	0.01730914238856615	0.002012557097178662	0.0005822290578480257	0.0006095978757179799	0.0	0.002691640657351664	0.005753565293299687	0.01446625837126528	0.002316934801777691	0.000332019380255108	0.0	0.0062174149580441086	0.0007950823446257575	0.002193618932076957	0.003579734956996973	0.009516096906996813	0.0015624055340767316	0.0	0.003989197963670956	0.001222128849440796	0.00025759779573244937	0.000867644483463945	0.005628058403898458	0.0	0.0	0.00024774246177499234	0.002983982913600218	0.0018873625255766211	0.0006228335650375221	0.0024540874678557526	0.0009153248937487108	0.0009139338901197788	0.0	0.003129349703251217	0.0019275977046980196	0.0	0.0	0.0013674509573433436	0.0	0.0038568539817111403	0.0477933493394476	0.0005833610303364402	0.0004352084522148795	0.0	0.0	0.0014964262835000615	0.0	0.0013440160349650506
mixed_cfdna_msk_2020	8.307692307692308	0.021014705972739352	0.024451016248218528	0.0051701050453513845	0.0068257291702557045	0.0	0.02119943109458645	0.031201648129654046	0.026567308191409705	0.0	0.0020172696130435932	0.005209341112106143	0.0	0.009243997621933392	0.04414475148067622	0.0	0.00040058606675309126	0.0033864878394720003	0.0	0.05119452634961704	0.004686314596001478	0.08348229605188474	0.017420880791462753	0.001485064815098989	0.0	0.0058262343334782715	0.05328324221962175	0.010008337565312131	0.005945620799862759	0.02719222253266599	0.007478595682576743	0.0175395778830582	0.005494505494505495	0.010924611526907439	0.0003315624696326055	0.0	0.0017381723954534298	0.009243251525948027	0.0229404599053928	0.021211495102989985	0.0	0.0	0.0013634676466177352	0.0009175555546255352	0.00828856817300923	0.005420416946730188	0.021923404196672023	0.0022716447046858576	0.0007012811050455769	0.02033857249871892	0.0	0.02161764533880048	0.0	0.019165578926211676	0.0	0.004809909155655412	0.0	0.03995695975120277	0.02473653288675178	0.02250590006139335	0.012861266792655006	0.010194851913103554	0.0	0.0009520417727958559	0.002984923302393436	0.03119938498007437	0.01674061845338155	0.0014320013628160275	0.01375391882958494	0.0	0.02305608161579508	0.09572612465458075	0.0010023215512745488	0.002085982602830468	0.008752326484766025	0.0	0.0	0.0	0.0
mixed_pipseq_2017	472.57575757575756	0.06779571656039748	0.0006677085763301849	0.0019894002759016233	0.002758906084105094	0.04737650938961272	0.026761775860547916	0.002133433508056701	0.005342449532154784	0.0	0.006660582528622955	0.0	0.0006757157917376505	0.002970613167097978	0.011848292229069576	0.0	0.0006362732252351728	0.000755208085299394	0.004091536113871617	0.0	0.003760655295347419	0.03868570040331354	0.005027832908543878	0.0035459946727617628	0.0008602250103497908	0.00316778737392803	0.01920259335023082	0.004669367600823253	0.006202687561065698	0.0012330938592151112	0.006157181674642876	0.027297722593099885	0.003250094415450996	0.012581184731525101	0.0	0.0	0.016397077526440738	0.005761300527307685	0.018268966450897244	0.0076692176912987724	0.004516873338952375	0.0	0.005049307635192878	0.0006364855914626798	0.0022614556696881082	0.0014791924143309181	0.014047399030585113	0.0	0.0	0.002725280106718101	0.037237570133865854	0.0023741571640061637	0.0026662638881658767	0.035164785402739006	0.0006860434859495031	0.0	0.0020209950486755903	0.011331624597266093	0.008319953460632544	0.000961276433951405	0.0058634616596134614	0.08112589908644588	0.0023870413357775858	0.0	0.006634298450683782	0.0018393095012748334	0.002846166490345919	0.03963255023425475	0.013217342686697043	0.0	0.007042145463590054	0.08704187846337723	0.0	0.00904820688353602	0.0009117699189823334	0.0	0.006545708031054242	0.0	0.008177509035948216
mm_broad	54.09756097560975	0.08738709479265744	0.03090631287345386	0.008683526304021404	0.001202412580031304	0.004892032031586237	0.0538765157373336	0.019664364920723904	0.011058892651855558	0.0030597801529827443	0.00443807646524522	0.00384026607720434	0.0031849721200841517	0.0018046074143933534	0.028006202369265622	0.001561356383164898	0.0024995919787950665	0.007833112507389977	0.0019841360339406533	0.011914796130531556	0.0018560903114464586	0.06153411257237926	0.009078100016470147	0.011899095857202252	0.004543646576466184	0.005921344200726247	0.019921940813945726	0.0034798871213809436	0.008762358182363546	0.005552533972144383	0.006537006066315673	0.008507000638191	0.007655160914568557	0.0034817630902217135	0.00040070276168261364	0.0009713189635573679	0.007115022956984758	0.0144607680323028	0.0131106047081309	0.008417032591582229	0.004405891689257018	0.0007276723244211726	0.003646797957927605	0.0003756447900476288	0.0013799300810835257	0.0	0.024143374564519315	0.0026641773239255515	0.0	0.012375137139842162	0.010285628541496956	0.0041186402500435065	0.0	0.013175751181439791	0.004030898660700813	0.0	0.0	0.015614858464653042	0.005975058490429918	0.003849591229505423	0.005466531193507216	0.012381379951017945	0.0010292147794109278	0.0007022845453678634	0.003553933406458704	0.028363804860988006	0.0025873555124977534	0.006957721980266806	0.010959893354194629	0.000668152981340581	0.01877974511988789	0.08694721915469764	0.0026455735186270424	0.0030157404255771775	0.00033974915708861954	0.000644511842422839	0.001111546760680161	0.0011962777959582634	0.0036456855143828953
mnm_washu_2016	8.275862068965518	0.049695973026478026	0.0	0.006369603509745486	0.023154188925926897	0.0	0.04302828312993426	0.0	0.026416264387142004	0.002941650955877575	0.009584931010080339	0.0	0.0023205156543353103	0.002341832742850008	0.06357742727810962	0.0	0.0	0.0061083540694355865	0.0046854099447534246	0.002121121638504652	0.0	0.09678924061576119	0.011805013112152533	0.0007149648497702437	0.0007070526328901	0.0	0.07427625701142412	0.0	0.018299170955136536	0.008846956872711574	0.009465311792048611	0.006967628692749957	0.0	0.029539147641765576	0.01271588889133492	0.006939452438243251	0.0022023764678767172	0.01188552350652895	0.03223020435847911	0.018352970262995424	0.0	0.0	0.0	0.0	0.0011315434577014046	0.002069452119656187	0.02757898305947133	0.0	0.0	0.0007788699697333321	0.0	0.02129553780283163	0.0	0.0037788512908489887	0.0	0.0067238448122152236	0.0	0.006511435934959333	0.010052180587906672	0.0015402054584034367	0.006553793847304623	0.02461173606403919	0.0	0.0	0.000874261844398	0.003257193291231316	0.0007346572529085137	0.0	0.011092616524317978	0.0010371268982763977	0.045754052495245584	0.15686256494443881	0.0	0.005318743231913953	0.0032450676070425607	0.0	0.0	0.0014332551536290806	0.03683515120974127
mpcproject_broad_2021	194.6341463414634	0.19899584919974705	0.0020169087819914304	0.0017537487313098049	0.005049732777972523	0.007291487899158221	0.05041346595054708	0.0033500894116614503	0.01721148700143604	0.0	0.002922962680249549	0.0018191779817209807	0.0	0.0	0.02057546036636687	0.0	0.0007857084907888012	0.0009539075659137659	0.003138786836525795	0.001626555203315044	0.0	0.08064753682847445	0.0018433422806610365	0.0013981115988949146	0.0	0.0	0.016637096802911734	0.0007855739396737013	0.011055939886913656	0.0	0.0069786680212099795	0.0027997736470032632	0.0009292647494574403	0.007129473667136655	0.0	0.0	0.009250114653349545	0.0121235790645859	0.022369493481333682	0.006625881110021944	0.010638529541673882	0.0	0.004006889042037951	0.0	0.01201732375032197	0.0014160483464019755	0.009840818936326847	0.002418046668743073	0.0	0.0012909194688834268	0.003256837884710648	0.0	0.0	0.02681009028669833	0.0	0.0008179412465973622	0.0028533194496891687	0.010988519232220535	0.004334091373915425	0.0	0.002351364030409485	0.01441618841651343	0.0	0.0	0.004249554976242756	0.010087781469082681	0.0018571913461968498	0.0	0.001879295417084256	0.0	0.010898433817045234	0.13197354101205216	0.0007445056780180024	0.0008831001269297305	0.0	0.0	0.0026644775780593293	0.0008125155799906464	0.01265372910657482
mpn_cimr_2013	9.432432432432432	0.057373583967872004	0.003637866318350967	0.0009474696029743108	0.006875885250551277	0.0019305367377843241	0.03957776906226455	0.0016834919417455074	0.006912578365017155	0.00390819541313093	0.008210626090731267	0.005391195715013639	0.0	0.0064022695675252875	0.039269617794200476	0.0	0.0	0.006187780781273111	0.0007016572465943581	0.0	0.002421639413782657	0.05578175140556328	0.02192631124489566	0.01801703052054243	0.00911081448586871	0.0019668055369765633	0.03213417373958022	0.006667395094410769	0.008441250189317965	0.0050382047993225675	0.008364733543571659	0.009620146254948982	0.0	0.008274365211824007	0.004966691226263459	0.0	0.01149026532207318	0.02091324303633347	0.010470019711824671	0.030673956291257676	0.0	0.0	0.0	0.0	0.0030186697961528406	0.012159010290727003	0.004558792150843985	0.0	0.0	0.026302349454313895	0.0	0.0048150049466411885	0.0	0.0021759756367896324	0.0007641739135470744	0.003411005707867838	0.0	0.047579315832340846	0.1565026003311882	0.010753067097284524	0.011967287976228475	0.017474364735120505	0.0	0.0	0.009070353526650785	0.00619256097029273	0.004947113829923804	0.002899281122931037	0.021283507263555056	0.0	0.010018389908235933	0.11885004819379275	0.015844223483838394	0.0006771141661630202	0.0005234190517299473	0.0031603671745249525	0.0	0.0045563951247035404	0.0026583817259215273
mpnst_mskcc	250.06666666666666	0.011578981389774479	0.00480460830864904	0.061209230839778875	0.025837099536899534	0.06594841689151654	0.019369643402907182	0.0	0.0	0.0	0.0	0.012209147658932086	0.0	0.0	0.00491007971739406	0.0	0.0	0.0	0.0	0.010494047044201127	0.0	0.01187848477196662	0.00486878496837112	0.0	0.0	0.0	0.0	0.007420716345335401	0.0	0.0	0.0	0.007116266742320267	0.020132049766941554	0.0	0.0	0.0	0.0	0.021980584447725507	0.016070215459861956	0.0225521454753238	0.0	0.0	0.011717629123780401	0.0	0.0	0.0	0.05858870051847902	0.041208299867445404	0.005713149025458753	0.005386439136525241	0.0	0.0075566503934194	0.0	0.020702106748199826	0.0	0.0	0.0	0.005234633654725806	0.01754127722844114	0.0	0.0	0.01704960699158664	0.0	0.004344075684754767	0.0	0.01803099558693634	0.0	0.0	0.0	0.0	0.011993589244111614	0.025175776220419232	0.004880450129743946	0.03103664541112733	0.0	0.0	0.0	0.0	0.017190331132110867
mrt_bcgsc_2016	19.7	0.09882596962078355	0.014838616285311062	0.0	0.0037973737256964076	0.0	0.07559478798372947	0.016334220983405423	0.014034457801453178	0.0035614357495919054	0.0	0.0	0.0	0.0016136909822104001	0.04524762982103081	0.0	0.0	0.0022536528692825176	0.00380124703619895	0.0034327332867023	0.005359095875758375	0.05646735300022976	0.031311297961485005	0.00649480780203905	0.007255035610964321	0.005978529948169875	0.012171200818720942	0.016339681581004444	0.0055515073080581075	0.010625729834499326	0.0	0.013181273421221908	0.0	0.0	0.0050138165172872225	0.00174199077732913	0.004219371992080468	0.009588752021953867	0.025725530877511553	0.016037352609025345	0.0	0.0	0.0017749297970463926	0.0	0.0	0.01259084721899049	0.0119401169591029	0.0	0.001832220153349275	0.0	0.004889490499346275	0.006811896349616426	0.0055229777641276545	0.009390046147568859	0.0	0.0016259350446829273	0.0021285559033722926	0.011564843284367302	0.006340005318607114	0.010083696460198268	0.006020635873985175	0.010630125257908473	0.0	0.0	0.007681212812565874	0.004853081110108275	0.006291017521231773	0.00209924994874065	0.01719925638767525	0.0	0.01739171603733148	0.17929827758028785	0.007946228087508004	0.0	0.016827572041219832	0.0	0.0	0.004882017369329238	0.004368599152999625
msk_access_2021	5.191319751992914	0.01546544831542181	0.015208477889026281	0.008395513922709609	0.008407454959453987	0.0	0.01564779534766692	0.014066527721488043	0.019500138715913808	0.0018730618222908167	0.0036004013977956563	0.005714286166667844	0.0054578250337000275	0.01719226825467127	0.050757339948925374	0.0012946734302033164	0.0002725712257856661	0.008448175404176314	0.0011573263792643747	0.015760181669713096	0.002904039950069717	0.07034476430840887	0.01289933626502575	0.004069748621663988	0.01083741788826354	0.004512448867905479	0.03288456696594285	0.0035802655071554175	0.022690085526850017	0.02676952632955698	0.002377549481539845	0.022884030843391166	0.006378279505201672	0.0158762083941313	0.0063520551245591144	0.0030266864506665997	0.004185614950774115	0.03793167791715092	0.01205612302087637	0.020151378321252147	0.0004923091507975351	0.0	0.003959233119038985	0.0021050118711519682	0.0059785410679255154	0.021708415330855383	0.026501482232719236	0.008689524100242912	0.002292878328836785	0.016429485189597304	0.0	0.013826182461785876	0.0028283015558774466	0.013814329725763708	0.003229106057990207	0.010212579224429792	0.0033030197966532468	0.035663420207490824	0.008302880917029982	0.01490999082142701	0.027341834430175252	0.015947172092978364	0.00018373468394670506	0.00012479814602180868	0.00689458385735192	0.02296863154649601	0.012821053680997938	0.0031665554158275488	0.012886765071944244	0.0015949597898923613	0.035744613511779724	0.10316742617347947	0.005142815770731688	0.0014649589688594373	0.000942606563547955	0.000936151577313847	0.0003872522634196663	0.0007634971490268282	0.006649058016268489
msk_ch_2020	1.4413381498350872	0.0040377543096975985	0.0	0.005516218103748027	0.010193091096557751	9.29500469226869e-05	0.021964455525815364	0.00020624131704039846	0.015563049050597305	0.0017121768796788694	0.010121109713427633	0.007735243906506137	0.010787706800550707	0.01088503968676517	0.04539910119986741	0.0006676546392696471	0.00012092216510458017	0.019253554207021455	0.002573939626894085	0.00018652154563506817	0.001670077894331997	0.09258680108617665	0.01683656920104903	0.008297190332077306	0.004400474988824727	0.006228506215733566	0.024586517211223957	0.0032661915354253	0.014942428590989832	0.013982227798629891	0.00828212882324969	0.021005673939388677	0.005070845641028914	0.02183056520483251	0.0018898820675299789	0.0034442069550834785	0.001341481501283623	0.05849664133785223	0.011990288785860672	0.036877751851533136	0.0	0.0	0.0011650284988624824	0.0001434280204353	0.011210303143746035	0.005179829038846592	0.03734225677256472	0.0024741220348951025	0.0024046651480287896	0.018692037884788088	0.0	0.030734897658415646	0.0	0.015272917003540998	0.0041561241255475756	0.004515896895186222	0.0	0.015855537715517353	0.017189438342118554	0.00825793120843263	0.002994048363291157	0.01707632773337846	0.0	0.0	0.009923876910576411	0.014744504067380666	0.006674804954584092	0.00431858024794966	0.01590865345839011	0.0009070774737603399	0.025570524968849016	0.16086307570459002	0.020832378411209062	0.003830306740404381	0.00431962575793748	0.0	0.0001290515337705361	0.0041714626540747335	0.005193133235991914
msk_ch_ped_2021	1.2962962962962963	0.0	0.0	0.0	0.0	0.0	0.002756520409755348	0.0	0.0	0.0	0.03560876044807478	0.0	0.0	0.0222147888256573	0.021760524238113036	0.0	0.0	0.0	0.0	0.0	0.0	0.0680773084314883	0.0	0.0	0.0	0.04303380267962281	0.037037037037037035	0.0	0.0	0.016784575569230926	0.01911945967760052	0.037037037037037035	0.0	0.037037037037037035	0.0	0.0	0.0	0.1111111111111111	0.03273982557081626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04717925415421429	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.028923487348869445	0.0	0.0	0.0	0.015239605527378111	0.008113549688167592	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.09477755762361685	0.0	0.02025246146780611	0.0	0.02689481991985978	0.16172518122588708	0.0	0.0	0.0	0.0	0.0	0.0	0.0
msk_impact_2017	6.76512272773955	0.02245800459218886	0.01049166848182281	0.003421760338708372	0.008541705212273872	9.413776542171357e-06	0.023643315720857597	0.01801056137554	0.034588506023329926	0.004765743572167833	0.0067152216889383165	0.006139067177983826	0.004191163194086668	0.015379300606572666	0.055422999386739634	0.000946234841406193	0.0011536931856825133	0.013726079102140708	0.0026833325402147138	0.012598507454506356	0.00497956063638388	0.06842151919998615	0.013503778841695858	0.007691016435353129	0.010110401652168038	0.00555516491235232	0.05140818645467694	0.011809699834705959	0.0111896548577089	0.01582521665744988	0.005529534403242667	0.019096182720127104	0.008560774603009658	0.008944550877148634	0.0041386238466677265	0.004613928956446145	0.003443470166906107	0.03558330526297274	0.01342333237421549	0.02058547306860995	0.0003253120770539941	5.074092956140546e-05	0.0037122024397894774	0.0010005721748051971	0.004013007583439015	0.007724707179586527	0.02072151405594559	0.004584859662561332	0.002696010740864568	0.018201976696354684	0.00011562907537624734	0.011785859531811563	0.00169987453902351	0.012228575616150074	0.0029265419447692836	0.008799432671724384	0.001320760542731642	0.031493662963407235	0.011641477951359818	0.018440312018472564	0.012525932520051969	0.02176522944050688	8.462355812377119e-05	0.00021071247148689973	0.004589533763870881	0.016661872137218255	0.009017785185164247	0.003940447465957822	0.00815008251763949	0.0008658781794090439	0.03577109836368102	0.11129091875077339	0.008785770081067956	0.0025459324545755325	0.004332732607566025	0.0010118501870866772	0.0003151229540000795	0.002995936490834616	0.004907467228876623
